,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0,0.6493,4.941806331471136e-06,0.19,500,,,,,,,,,,
1,0.558,4.883612662942272e-06,0.37,1000,,,,,,,,,,
2,0.546,4.8254189944134085e-06,0.56,1500,,,,,,,,,,
3,0.5121,4.767225325884544e-06,0.74,2000,,,,,,,,,,
4,0.5072,4.70903165735568e-06,0.93,2500,,,,,,,,,,
5,,,1.0,2685,0.5184840559959412,0.7393679618835449,78.8469,547.834,34.244,,,,,
6,0.4868,4.6508379888268166e-06,1.12,3000,,,,,,,,,,
7,0.4687,4.592644320297952e-06,1.3,3500,,,,,,,,,,
8,0.4723,4.5344506517690875e-06,1.49,4000,,,,,,,,,,
9,0.4618,4.476256983240224e-06,1.68,4500,,,,,,,,,,
10,0.4751,4.41806331471136e-06,1.86,5000,,,,,,,,,,
11,,,2.0,5370,0.5266929864883423,0.7493691444396973,77.9745,553.963,34.627,,,,,
12,0.4523,4.3598696461824955e-06,2.05,5500,,,,,,,,,,
13,0.4229,4.301675977653632e-06,2.23,6000,,,,,,,,,,
14,0.4228,4.243482309124767e-06,2.42,6500,,,,,,,,,,
15,0.4219,4.185288640595904e-06,2.61,7000,,,,,,,,,,
16,0.4254,4.127094972067039e-06,2.79,7500,,,,,,,,,,
17,0.4252,4.068901303538175e-06,2.98,8000,,,,,,,,,,
18,,,3.0,8055,0.5183175206184387,0.7498552799224854,79.2307,545.18,34.078,,,,,
19,0.3814,4.010707635009311e-06,3.17,8500,,,,,,,,,,
20,0.3772,3.952513966480447e-06,3.35,9000,,,,,,,,,,
21,0.3913,3.8943202979515835e-06,3.54,9500,,,,,,,,,,
22,0.3817,3.836126629422719e-06,3.72,10000,,,,,,,,,,
23,0.3912,3.7779329608938552e-06,3.91,10500,,,,,,,,,,
24,,,4.0,10740,0.5725952982902527,0.7513138055801392,79.348,544.374,34.027,,,,,
25,0.3612,3.719739292364991e-06,4.1,11000,,,,,,,,,,
26,0.3367,3.661545623836127e-06,4.28,11500,,,,,,,,,,
27,0.345,3.603351955307263e-06,4.47,12000,,,,,,,,,,
28,0.355,3.545158286778399e-06,4.66,12500,,,,,,,,,,
29,0.3515,3.4869646182495346e-06,4.84,13000,,,,,,,,,,
30,,,5.0,13425,0.582007884979248,0.7477023005485535,79.2158,545.283,34.084,,,,,
31,0.355,3.4287709497206705e-06,5.03,13500,,,,,,,,,,
32,0.298,3.3705772811918064e-06,5.21,14000,,,,,,,,,,
33,0.3145,3.3123836126629427e-06,5.4,14500,,,,,,,,,,
34,0.3147,3.2541899441340786e-06,5.59,15000,,,,,,,,,,
35,0.3303,3.1959962756052145e-06,5.77,15500,,,,,,,,,,
36,0.3188,3.13780260707635e-06,5.96,16000,,,,,,,,,,
37,,,6.0,16110,0.6746794581413269,0.7454798221588135,79.3435,544.405,34.029,,,,,
38,0.2834,3.0796089385474862e-06,6.15,16500,,,,,,,,,,
39,0.2824,3.021415270018622e-06,6.33,17000,,,,,,,,,,
40,0.2845,2.963221601489758e-06,6.52,17500,,,,,,,,,,
41,0.2819,2.9050279329608943e-06,6.7,18000,,,,,,,,,,
42,0.2826,2.84683426443203e-06,6.89,18500,,,,,,,,,,
43,,,7.0,18795,0.707450270652771,0.7449241876602173,78.6676,549.082,34.322,,,,,
44,0.2767,2.788640595903166e-06,7.08,19000,,,,,,,,,,
45,0.2535,2.7304469273743015e-06,7.26,19500,,,,,,,,,,
46,0.2537,2.6722532588454383e-06,7.45,20000,,,,,,,,,,
47,0.2565,2.6140595903165737e-06,7.64,20500,,,,,,,,,,
48,0.2588,2.5558659217877096e-06,7.82,21000,,,,,,,,,,
49,,,8.0,21480,0.8076131939888,0.7409191131591797,85.055,507.848,31.744,,,,,
50,0.2619,2.4976722532588455e-06,8.01,21500,,,,,,,,,,
51,0.2086,2.4394785847299814e-06,8.19,22000,,,,,,,,,,
52,0.2378,2.3812849162011177e-06,8.38,22500,,,,,,,,,,
53,0.2361,2.323091247672253e-06,8.57,23000,,,,,,,,,,
54,0.239,2.2648975791433895e-06,8.75,23500,,,,,,,,,,
55,0.2445,2.2067039106145253e-06,8.94,24000,,,,,,,,,,
56,,,9.0,24165,0.83193039894104,0.7408728003501892,79.1716,545.587,34.103,,,,,
57,0.212,2.1485102420856612e-06,9.12,24500,,,,,,,,,,
58,0.2045,2.090316573556797e-06,9.31,25000,,,,,,,,,,
59,0.2109,2.032122905027933e-06,9.5,25500,,,,,,,,,,
60,0.2106,1.9739292364990693e-06,9.68,26000,,,,,,,,,,
61,0.2161,1.915735567970205e-06,9.87,26500,,,,,,,,,,
62,,,10.0,26850,0.9515627026557922,0.7392522096633911,78.8335,547.927,34.249,,,,,
63,0.196,1.857541899441341e-06,10.06,27000,,,,,,,,,,
64,0.184,1.799348230912477e-06,10.24,27500,,,,,,,,,,
65,0.2035,1.7411545623836128e-06,10.43,28000,,,,,,,,,,
66,0.1883,1.6829608938547487e-06,10.61,28500,,,,,,,,,,
67,0.1973,1.6247672253258848e-06,10.8,29000,,,,,,,,,,
68,0.204,1.5665735567970205e-06,10.99,29500,,,,,,,,,,
69,,,11.0,29535,0.9668959379196167,0.7388818264007568,79.3366,544.453,34.032,,,,,
70,0.1716,1.5083798882681566e-06,11.17,30000,,,,,,,,,,
71,0.1766,1.4501862197392925e-06,11.36,30500,,,,,,,,,,
72,0.1741,1.3919925512104286e-06,11.55,31000,,,,,,,,,,
73,0.1814,1.3337988826815642e-06,11.73,31500,,,,,,,,,,
74,0.1913,1.2756052141527003e-06,11.92,32000,,,,,,,,,,
75,,,12.0,32220,1.0952723026275635,0.7368908524513245,79.2615,544.968,34.064,,,,,
76,0.1777,1.2174115456238362e-06,12.1,32500,,,,,,,,,,
77,0.1744,1.159217877094972e-06,12.29,33000,,,,,,,,,,
78,0.1612,1.1010242085661082e-06,12.48,33500,,,,,,,,,,
79,0.1657,1.042830540037244e-06,12.66,34000,,,,,,,,,,
80,0.1616,9.8463687150838e-07,12.85,34500,,,,,,,,,,
81,,,13.0,34905,1.1554243564605713,0.7369834184646606,79.1977,545.408,34.092,,,,,
82,0.1656,9.264432029795159e-07,13.04,35000,,,,,,,,,,
83,0.1459,8.682495344506518e-07,13.22,35500,,,,,,,,,,
84,0.1629,8.100558659217877e-07,13.41,36000,,,,,,,,,,
85,0.1609,7.518621973929237e-07,13.59,36500,,,,,,,,,,
86,0.1512,6.936685288640596e-07,13.78,37000,,,,,,,,,,
87,0.1565,6.354748603351956e-07,13.97,37500,,,,,,,,,,
88,,,14.0,37590,1.2042415142059326,0.7363120913505554,79.2278,545.2,34.079,,,,,
89,0.1555,5.772811918063316e-07,14.15,38000,,,,,,,,,,
90,0.1571,5.190875232774674e-07,14.34,38500,,,,,,,,,,
91,0.1388,4.608938547486034e-07,14.53,39000,,,,,,,,,,
92,0.1432,4.027001862197393e-07,14.71,39500,,,,,,,,,,
93,0.1548,3.4450651769087525e-07,14.9,40000,,,,,,,,,,
94,,,15.0,40275,1.2563310861587524,0.7357564568519592,79.1892,545.466,34.096,,,,,
95,0.1453,2.863128491620112e-07,15.08,40500,,,,,,,,,,
96,0.1344,2.2811918063314715e-07,15.27,41000,,,,,,,,,,
97,0.1396,1.6992551210428306e-07,15.46,41500,,,,,,,,,,
98,0.1474,1.11731843575419e-07,15.64,42000,,,,,,,,,,
99,0.1497,5.353817504655494e-08,15.83,42500,,,,,,,,,,
100,,,16.0,42960,1.253494143486023,0.7354323267936707,81.3347,531.077,33.196,,,,,
101,,,16.0,42960,,,,,,6267.3409,109.658,6.855,3.365597396016113e+16,0.2787598605484492
